method_id,method_name,class_name,software_system,filepath,start_line,end_line,Length_of_Head_Comment,Head_Comment,Length_of_the_Implementation,Method_Implementation
1894,initComponents,BezierDemo,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/samples/mini/BezierDemo.java,286,417,5,/** This method is called from within the constructor to\n   * initialize the form.\n   * WARNING: Do NOT modify this code. The content of this method is\n   * always regenerated by the Form Editor.\n   */,119,"  @SuppressWarnings(""unchecked"")\n  // <editor-fold defaultstate=""collapsed"" desc=""Generated Code"">//GEN-BEGIN:initComponents\n  private void initComponents() {\n    java.awt.GridBagConstraints gridBagConstraints;\n    jPanel1 = new javax.swing.JPanel();\n    toleranceLabel = new javax.swing.JLabel();\n    zoomSlider = new javax.swing.JSlider();\n    showDigitizedCheck = new javax.swing.JCheckBox();\n    showPreprocessedCheck = new javax.swing.JCheckBox();\n    showPolylineCheck = new javax.swing.JCheckBox();\n    showBezierCheck = new javax.swing.JCheckBox();\n    showControlsCheck = new javax.swing.JCheckBox();\n    eraseButton = new javax.swing.JButton();\n    dumpButton = new javax.swing.JButton();\n    setLayout(new java.awt.BorderLayout());\n    jPanel1.setBorder(javax.swing.BorderFactory.createEmptyBorder(12, 20, 20, 20));\n    jPanel1.setLayout(new java.awt.GridBagLayout());\n    toleranceLabel.setText(""Zoom:"");\n    gridBagConstraints = new java.awt.GridBagConstraints();\n    gridBagConstraints.gridx = 0;\n    gridBagConstraints.anchor = java.awt.GridBagConstraints.WEST;\n    jPanel1.add(toleranceLabel, gridBagConstraints);\n    zoomSlider.setMaximum(800);\n    zoomSlider.setMinimum(100);\n    zoomSlider.addChangeListener(new javax.swing.event.ChangeListener() {\n      public void stateChanged(javax.swing.event.ChangeEvent evt) {\n        zoomChanged(evt);\n      }\n    });\n    gridBagConstraints = new java.awt.GridBagConstraints();\n    gridBagConstraints.gridx = 1;\n    gridBagConstraints.gridwidth = java.awt.GridBagConstraints.REMAINDER;\n    gridBagConstraints.fill = java.awt.GridBagConstraints.HORIZONTAL;\n    gridBagConstraints.weightx = 1.0;\n    jPanel1.add(zoomSlider, gridBagConstraints);\n    showDigitizedCheck.setText(""Show Source Points"");\n    showDigitizedCheck.addActionListener(new java.awt.event.ActionListener() {\n      public void actionPerformed(java.awt.event.ActionEvent evt) {\n        checkboxPerformed(evt);\n      }\n    });\n    gridBagConstraints = new java.awt.GridBagConstraints();\n    gridBagConstraints.gridx = 0;\n    gridBagConstraints.gridwidth = 2;\n    gridBagConstraints.anchor = java.awt.GridBagConstraints.WEST;\n    jPanel1.add(showDigitizedCheck, gridBagConstraints);\n    showPreprocessedCheck.setText(""Show Preprocessed Points"");\n    showPreprocessedCheck.addActionListener(new java.awt.event.ActionListener() {\n      public void actionPerformed(java.awt.event.ActionEvent evt) {\n        checkboxPerformed(evt);\n      }\n    });\n    gridBagConstraints = new java.awt.GridBagConstraints();\n    gridBagConstraints.gridx = 0;\n    gridBagConstraints.gridwidth = 2;\n    gridBagConstraints.anchor = java.awt.GridBagConstraints.WEST;\n    jPanel1.add(showPreprocessedCheck, gridBagConstraints);\n    showPolylineCheck.setSelected(true);\n    showPolylineCheck.setText(""Show Polyline"");\n    showPolylineCheck.addActionListener(new java.awt.event.ActionListener() {\n      public void actionPerformed(java.awt.event.ActionEvent evt) {\n        checkboxPerformed(evt);\n      }\n    });\n    gridBagConstraints = new java.awt.GridBagConstraints();\n    gridBagConstraints.gridx = 2;\n    gridBagConstraints.gridwidth = java.awt.GridBagConstraints.REMAINDER;\n    gridBagConstraints.anchor = java.awt.GridBagConstraints.WEST;\n    gridBagConstraints.insets = new java.awt.Insets(0, 20, 0, 0);\n    jPanel1.add(showPolylineCheck, gridBagConstraints);\n    showBezierCheck.setSelected(true);\n    showBezierCheck.setText(""Show Bezier Path"");\n    showBezierCheck.addActionListener(new java.awt.event.ActionListener() {\n      public void actionPerformed(java.awt.event.ActionEvent evt) {\n        checkboxPerformed(evt);\n      }\n    });\n    gridBagConstraints = new java.awt.GridBagConstraints();\n    gridBagConstraints.gridx = 2;\n    gridBagConstraints.gridwidth = java.awt.GridBagConstraints.REMAINDER;\n    gridBagConstraints.anchor = java.awt.GridBagConstraints.WEST;\n    gridBagConstraints.insets = new java.awt.Insets(0, 20, 0, 0);\n    jPanel1.add(showBezierCheck, gridBagConstraints);\n    showControlsCheck.setText(""Show Bezier Controls"");\n    showControlsCheck.addActionListener(new java.awt.event.ActionListener() {\n      public void actionPerformed(java.awt.event.ActionEvent evt) {\n        checkboxPerformed(evt);\n      }\n    });\n    gridBagConstraints = new java.awt.GridBagConstraints();\n    gridBagConstraints.gridwidth = 2;\n    gridBagConstraints.anchor = java.awt.GridBagConstraints.WEST;\n    jPanel1.add(showControlsCheck, gridBagConstraints);\n    eraseButton.setText(""Erase"");\n    eraseButton.addActionListener(new java.awt.event.ActionListener() {\n      public void actionPerformed(java.awt.event.ActionEvent evt) {\n        eraseButtonActionPerformed(evt);\n      }\n    });\n    gridBagConstraints = new java.awt.GridBagConstraints();\n    gridBagConstraints.gridx = 2;\n    gridBagConstraints.gridy = 4;\n    gridBagConstraints.anchor = java.awt.GridBagConstraints.EAST;\n    gridBagConstraints.weightx = 1.0;\n    gridBagConstraints.insets = new java.awt.Insets(6, 0, 0, 0);\n    jPanel1.add(eraseButton, gridBagConstraints);\n    dumpButton.setText(""Dump"");\n    dumpButton.addActionListener(new java.awt.event.ActionListener() {\n      public void actionPerformed(java.awt.event.ActionEvent evt) {\n        dumpButtonActionPerformed(evt);\n      }\n    });\n    gridBagConstraints = new java.awt.GridBagConstraints();\n    gridBagConstraints.gridx = 3;\n    gridBagConstraints.gridy = 4;\n    gridBagConstraints.anchor = java.awt.GridBagConstraints.EAST;\n    gridBagConstraints.insets = new java.awt.Insets(6, 0, 0, 0);\n    jPanel1.add(dumpButton, gridBagConstraints);\n    add(jPanel1, java.awt.BorderLayout.NORTH);\n"
1897,BezierDemo,BezierDemo,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/samples/mini/BezierDemo.java,233,249,1,/** Creates new form BezierDemo */,16,"  public BezierDemo() {\n    initComponents();\n    canvas = new Canvas();\n    canvas.setOpaque(true);\n    canvas.setBackground(Color.WHITE);\n    canvas.addMouseListener(handler);\n    canvas.addMouseMotionListener(handler);\n    add(canvas, BorderLayout.CENTER);\n    Point2D.Double[] d = { //  Digitized points \n    };   \n    BezierPath digi = new BezierPath();\n    digi.addAll(Arrays.asList(d));\n    Example ex = new Example();\n    examples.add(ex);\n    ex.digitized = digi;\n    ex.error = 2d;\n"
1900,initComponents,DrawingPanel,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/samples/draw/DrawingPanel.java,157,191,5,/** This method is called from within the constructor to\n   * initialize the form.\n   * WARNING: Do NOT modify this code. The content of this method is\n   * always regenerated by the Form Editor.\n   */,27,"  private void initComponents() {\n    java.awt.GridBagConstraints gridBagConstraints;\n    toolButtonGroup = new javax.swing.ButtonGroup();\n    scrollPane = new javax.swing.JScrollPane();\n    view = new org.jhotdraw.draw.DefaultDrawingView();\n    jPanel1 = new javax.swing.JPanel();\n    creationToolbar = new javax.swing.JToolBar();\n    attributesToolbar = new javax.swing.JToolBar();\n    setLayout(new java.awt.BorderLayout());\n    scrollPane.setViewportView(view);\n    add(scrollPane, java.awt.BorderLayout.CENTER);\n    jPanel1.setLayout(new java.awt.GridBagLayout());\n    creationToolbar.setFloatable(false);\n    gridBagConstraints = new java.awt.GridBagConstraints();\n    gridBagConstraints.gridx = 0;\n    gridBagConstraints.gridy = 0;\n    gridBagConstraints.fill = java.awt.GridBagConstraints.HORIZONTAL;\n    gridBagConstraints.anchor = java.awt.GridBagConstraints.WEST;\n    jPanel1.add(creationToolbar, gridBagConstraints);\n    attributesToolbar.setFloatable(false);\n    gridBagConstraints = new java.awt.GridBagConstraints();\n    gridBagConstraints.gridx = 0;\n    gridBagConstraints.gridy = 1;\n    gridBagConstraints.fill = java.awt.GridBagConstraints.HORIZONTAL;\n    gridBagConstraints.anchor = java.awt.GridBagConstraints.WEST;\n    jPanel1.add(attributesToolbar, gridBagConstraints);\n    add(jPanel1, java.awt.BorderLayout.SOUTH);\n"
1901,DrawingPanel,DrawingPanel,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/samples/draw/DrawingPanel.java,64,129,1,/** Creates new instance. */,62,"  public DrawingPanel() {\n    ResourceBundleUtil labels = ResourceBundleUtil.getBundle(""org.jhotdraw.draw.Labels"");\n    initComponents();\n    undoManager = new UndoRedoManager();\n    editor = new DefaultDrawingEditor();\n    editor.add(view);\n    addCreationButtonsTo(creationToolbar, editor);\n    ButtonFactory.addAttributesButtonsTo(attributesToolbar, editor);\n    JPopupButton pb = new JPopupButton();\n    pb.setItemFont(UIManager.getFont(""MenuItem.font""));\n    labels.configureToolBarButton(pb, ""actions"");\n    pb.add(new DuplicateAction());\n    pb.addSeparator();\n    pb.add(new GroupAction(editor));\n    pb.add(new UngroupAction(editor));\n    pb.addSeparator();\n    pb.add(new BringToFrontAction(editor));\n    pb.add(new SendToBackAction(editor));\n    pb.addSeparator();\n    pb.add(new CutAction());\n    pb.add(new CopyAction());\n    pb.add(new PasteAction());\n    pb.add(new SelectAllAction());\n    pb.add(new SelectSameAction(editor));\n    pb.addSeparator();\n    pb.add(undoManager.getUndoAction());\n    pb.add(undoManager.getRedoAction());\n    // FIXME - We need a toggle grid action!\n    // pb.addSeparator();\n    // pb.add(new ToggleGridAction(editor));\n    JMenu m = new JMenu(labels.getString(""view.zoomFactor.text""));\n    JRadioButtonMenuItem rbmi;\n    ButtonGroup group = new ButtonGroup();\n    m.add(rbmi = new JRadioButtonMenuItem(new ZoomAction(editor, 0.1, null)));\n    group.add(rbmi);\n    m.add(rbmi = new JRadioButtonMenuItem(new ZoomAction(editor, 0.25, null)));\n    group.add(rbmi);\n    m.add(rbmi = new JRadioButtonMenuItem(new ZoomAction(editor, 0.5, null)));\n    group.add(rbmi);\n    m.add(rbmi = new JRadioButtonMenuItem(new ZoomAction(editor, 0.75, null)));\n    group.add(rbmi);\n    m.add(rbmi = new JRadioButtonMenuItem(new ZoomAction(editor, 1.0, null)));\n    rbmi.setSelected(true);\n    group.add(rbmi);\n    m.add(rbmi = new JRadioButtonMenuItem(new ZoomAction(editor, 1.25, null)));\n    group.add(rbmi);\n    m.add(rbmi = new JRadioButtonMenuItem(new ZoomAction(editor, 1.5, null)));\n    group.add(rbmi);\n    m.add(rbmi = new JRadioButtonMenuItem(new ZoomAction(editor, 2, null)));\n    group.add(rbmi);\n    m.add(rbmi = new JRadioButtonMenuItem(new ZoomAction(editor, 3, null)));\n    group.add(rbmi);\n    m.add(rbmi = new JRadioButtonMenuItem(new ZoomAction(editor, 4, null)));\n    group.add(rbmi);\n    pb.add(m);\n    pb.setFocusable(false);\n    creationToolbar.addSeparator();\n    creationToolbar.add(pb);\n\n    DefaultDrawing drawing = new DefaultDrawing();\n    view.setDrawing(drawing);\n    drawing.addUndoableEditListener(undoManager);\n"
1903,initComponents,MessagePanel,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/samples/svg/gui/MessagePanel.java,77,106,5,/** This method is called from within the constructor to\n   * initialize the form.\n   * WARNING: Do NOT modify this code. The content of this method is\n   * always regenerated by the Form Editor.\n   */,27,"  private void initComponents() {\n    java.awt.GridBagConstraints gridBagConstraints;\n    iconLabel = new javax.swing.JLabel();\n    messageLabel = new javax.swing.JLabel();\n    closeButton = new javax.swing.JButton();\n    setBackground(new java.awt.Color(255, 255, 255));\n    setBorder(javax.swing.BorderFactory.createEmptyBorder(10, 10, 10, 10));\n    setLayout(new java.awt.GridBagLayout());\n    add(iconLabel, new java.awt.GridBagConstraints());\n    gridBagConstraints = new java.awt.GridBagConstraints();\n    gridBagConstraints.fill = java.awt.GridBagConstraints.BOTH;\n    gridBagConstraints.anchor = java.awt.GridBagConstraints.WEST;\n    gridBagConstraints.weightx = 1.0;\n    gridBagConstraints.insets = new java.awt.Insets(0, 10, 0, 0);\n    add(messageLabel, gridBagConstraints);\n    closeButton.setText(labels.getString(""messagePanel.close.text"")); // NOI18N\n    closeButton.setActionCommand(""close"");\n    closeButton.addActionListener(new java.awt.event.ActionListener() {\n      public void actionPerformed(java.awt.event.ActionEvent evt) {\n        closePerformed(evt);\n      }\n    });\n    gridBagConstraints = new java.awt.GridBagConstraints();\n    gridBagConstraints.gridx = 1;\n    gridBagConstraints.anchor = java.awt.GridBagConstraints.SOUTHEAST;\n    gridBagConstraints.insets = new java.awt.Insets(10, 10, 0, 0);\n    add(closeButton, gridBagConstraints);\n"
1904,MessagePanel,MessagePanel,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/samples/svg/gui/MessagePanel.java,38,39,1,/** Creates new instance. */,2,"  public MessagePanel() {\n    this(null, null);\n"
1906,getPropertyDescriptors,SummaryToolBarBeanInfo,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/samples/svg/gui/SummaryToolBarBeanInfo.java,106,107,12,"/**\n   * Gets the bean\'s <code>PropertyDescriptor</code>s.\n   *\n   * @return An array of PropertyDescriptors describing the editable\n   * properties supported by this bean.  May return null if the\n   * information should be obtained by automatic analysis.\n   * <p>\n   * If a property is indexed, then its entry in the result array will\n   * belong to the IndexedPropertyDescriptor subclass of PropertyDescriptor.\n   * A client of getPropertyDescriptors can use ""instanceof"" to check\n   * if a given PropertyDescriptor is an IndexedPropertyDescriptor.\n   */",2,  public PropertyDescriptor[] getPropertyDescriptors() {\n    return getPdescriptor();\n
1907,getDefaultEventIndex,SummaryToolBarBeanInfo,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/samples/svg/gui/SummaryToolBarBeanInfo.java,151,152,7,"/**\n   * A bean may have a ""default"" event that is the event that will\n   * mostly commonly be used by human\'s when using the bean.\n   * @return Index of default event in the EventSetDescriptor array\n   *    returned by getEventSetDescriptors.\n   * <P>  Returns -1 if there is no default event.\n   */",2,  public int getDefaultEventIndex() {\n    return defaultEventIndex;\n
1908,getEventSetDescriptors,SummaryToolBarBeanInfo,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/samples/svg/gui/SummaryToolBarBeanInfo.java,117,118,7,/**\n   * Gets the bean's <code>EventSetDescriptor</code>s.\n   *\n   * @return  An array of EventSetDescriptors describing the kinds of\n   * events fired by this bean.  May return null if the information\n   * should be obtained by automatic analysis.\n   */,2,  public EventSetDescriptor[] getEventSetDescriptors() {\n    return getEdescriptor();\n
1909,getDefaultPropertyIndex,SummaryToolBarBeanInfo,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/samples/svg/gui/SummaryToolBarBeanInfo.java,140,141,8,"/**\n   * A bean may have a ""default"" property that is the property that will\n   * mostly commonly be initially chosen for update by human\'s who are\n   * customizing the bean.\n   * @return  Index of default property in the PropertyDescriptor array\n   *     returned by getPropertyDescriptors.\n   * <P>  Returns -1 if there is no default property.\n   */",2,  public int getDefaultPropertyIndex() {\n    return defaultPropertyIndex;\n
1913,getMethodDescriptors,SummaryToolBarBeanInfo,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/samples/svg/gui/SummaryToolBarBeanInfo.java,128,129,7,/**\n   * Gets the bean's <code>MethodDescriptor</code>s.\n   *\n   * @return  An array of MethodDescriptors describing the methods\n   * implemented by this bean.  May return null if the information\n   * should be obtained by automatic analysis.\n   */,2,  public MethodDescriptor[] getMethodDescriptors() {\n    return getMdescriptor();\n
1914,getBeanDescriptor,SummaryToolBarBeanInfo,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/samples/svg/gui/SummaryToolBarBeanInfo.java,90,91,7,/**\n   * Gets the bean's <code>BeanDescriptor</code>s.\n   *\n   * @return BeanDescriptor describing the editable\n   * properties of this bean.  May return null if the\n   * information should be obtained by automatic analysis.\n   */,2,  public BeanDescriptor getBeanDescriptor() {\n    return getBdescriptor();\n
1915,initComponents,SummaryToolBar,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/samples/svg/gui/SummaryToolBar.java,71,85,5,/** This method is called from within the constructor to\n   * initialize the form.\n   * WARNING: Do NOT modify this code. The content of this method is\n   * always regenerated by the Form Editor.\n   */,11,"  private void initComponents() {\n    summaryLabel = new javax.swing.JLabel();\n    summaryField = new javax.swing.JTextField();\n    setBorder(javax.swing.BorderFactory.createEmptyBorder(0, 0, 0, 0));\n    setFloatable(false);\n    setOpaque(false);\n    summaryLabel.setFont(new java.awt.Font(""Dialog"", 0, 11));\n    summaryLabel.setText(labels.getString(""summary"")); // NOI18N\n    add(summaryLabel);\n    summaryField.setFont(new java.awt.Font(""DialogInput"", 0, 11));\n    add(summaryField);\n"
1916,SummaryToolBar,SummaryToolBar,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/samples/svg/gui/SummaryToolBar.java,46,58,1,/** Creates new instance. */,13,"  public SummaryToolBar() {\n    labels = ResourceBundleUtil.getBundle(""org.jhotdraw.samples.svg.Labels"");\n    initComponents();\n    \n    GridBagLayout layout = new GridBagLayout();\n    setLayout(layout);\n    \n    GridBagConstraints gbc;\n    gbc = new GridBagConstraints();\n    gbc.insets = new Insets(0,10,0,0);\n    gbc.weightx = 1d;\n    gbc.fill = GridBagConstraints.HORIZONTAL;\n    layout.setConstraints(summaryField, gbc);\n"
1917,getBeanDescriptor,ToolsToolBarBeanInfo,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/samples/svg/gui/ToolsToolBarBeanInfo.java,90,91,7,/**\n   * Gets the bean's <code>BeanDescriptor</code>s.\n   *\n   * @return BeanDescriptor describing the editable\n   * properties of this bean.  May return null if the\n   * information should be obtained by automatic analysis.\n   */,2,  public BeanDescriptor getBeanDescriptor() {\n    return getBdescriptor();\n
1920,getPropertyDescriptors,ToolsToolBarBeanInfo,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/samples/svg/gui/ToolsToolBarBeanInfo.java,106,107,12,"/**\n   * Gets the bean\'s <code>PropertyDescriptor</code>s.\n   *\n   * @return An array of PropertyDescriptors describing the editable\n   * properties supported by this bean.  May return null if the\n   * information should be obtained by automatic analysis.\n   * <p>\n   * If a property is indexed, then its entry in the result array will\n   * belong to the IndexedPropertyDescriptor subclass of PropertyDescriptor.\n   * A client of getPropertyDescriptors can use ""instanceof"" to check\n   * if a given PropertyDescriptor is an IndexedPropertyDescriptor.\n   */",2,  public PropertyDescriptor[] getPropertyDescriptors() {\n    return getPdescriptor();\n
1921,getDefaultPropertyIndex,ToolsToolBarBeanInfo,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/samples/svg/gui/ToolsToolBarBeanInfo.java,140,141,8,"/**\n   * A bean may have a ""default"" property that is the property that will\n   * mostly commonly be initially chosen for update by human\'s who are\n   * customizing the bean.\n   * @return  Index of default property in the PropertyDescriptor array\n   *     returned by getPropertyDescriptors.\n   * <P>  Returns -1 if there is no default property.\n   */",2,  public int getDefaultPropertyIndex() {\n    return defaultPropertyIndex;\n
