method_id,method_name,class_name,software_system,filepath,start_line,end_line,Length_of_Head_Comment,Head_Comment,Length_of_the_Implementation,Method_Implementation
3647,refreshTicks,VerticalCategoryAxis,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/VerticalCategoryAxis.java,163,185,11,/**\n\n   * Creates a temporary list of ticks that can be used when drawing the axis.\n\n   * @param g2 The graphics device (used to get font measurements).\n\n   * @param drawArea The area where the plot and axes will be drawn.\n\n   * @param plotArea The area inside the axes.\n\n   */,42,"  public void refreshTicks(Graphics2D g2, Rectangle2D drawArea, Rectangle2D plotArea) {\n\n  this.ticks.clear();\n\n  CategoryPlot categoryPlot = (CategoryPlot)plot;\n\n    Dataset data = categoryPlot.getDataset();\n\n    if (data!=null) {\n\n      Font font = this.getTickLabelFont();\n\n    g2.setFont(font);\n\n    FontRenderContext frc = g2.getFontRenderContext();\n\n    int categoryIndex = 0;\n\n    Iterator iterator = categoryPlot.getDataset().getCategories().iterator();\n\n      while (iterator.hasNext()) {\n\n      Object category = iterator.next();\n\n      String label = category.toString();\n\n      Rectangle2D labelBounds = font.getStringBounds(label, frc);\n\n      LineMetrics metrics = font.getLineMetrics(label, frc);\n\n      float xx = (float)(plotArea.getX()-tickLabelInsets.right-labelBounds.getWidth());\n\n      float yy = (float)(categoryPlot.getCategoryCoordinate(categoryIndex, plotArea)\n\n                  -metrics.getStrikethroughOffset()+0.5f);\n\n      Tick tick = new Tick(category, label, xx, yy);\n\n      ticks.add(tick);\n\n      categoryIndex = categoryIndex+1;\n\n"
3648,VerticalCategoryAxis,VerticalCategoryAxis,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/VerticalCategoryAxis.java,96,108,27,/**\n\n   * Full constructor: returns a new VerticalCategoryAxis with attributes as specified by the\n\n   * caller.\n\n   * @param label The axis label.\n\n   * @param labelFont The font for displaying the axis label.\n\n   * @param labelPaint The paint used to draw the axis label.\n\n   * @param labelInsets Determines the amount of blank space around the label.\n\n   * @param verticalLabel Flag indicating whether or not the axis label is drawn vertically.\n\n   * @param categoryLabelsVisible Flag indicating whether or not category labels are visible.\n\n   * @param categoryLabelFont The font used to display category labels.\n\n   * @param categoryLabelPaint The paint used to draw category labels.\n\n   * @param tickMarksVisible Flag indicating whether or not tick marks are visible.\n\n   * @param tickMarkStroke The stroke used to draw tick marks (if visible).\n\n   */,22,"  public VerticalCategoryAxis(String label,\n\n                Font labelFont, Paint labelPaint, Insets labelInsets,\n\n        boolean verticalLabel,\n\n        boolean categoryLabelsVisible,\n\n                Font categoryLabelFont, Paint categoryLabelPaint,\n\n                Insets categoryLabelInsets,\n\n        boolean tickMarksVisible, Stroke tickMarkStroke) {\n\n  super(label, labelFont, labelPaint, labelInsets,\n\n      categoryLabelsVisible, categoryLabelFont, categoryLabelPaint, categoryLabelInsets,\n\n      tickMarksVisible, tickMarkStroke);\n\n  this.verticalLabel = verticalLabel;\n\n"
3649,VerticalCategoryAxis,VerticalCategoryAxis,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/VerticalCategoryAxis.java,66,78,7,"/**\n\n   * Constructs a VerticalCategoryAxis, using default attributes where necessary.\n\n   * @param label The axis label.\n\n   */",24,"  public VerticalCategoryAxis(String label) {\n\n    this(label,\n\n       Axis.DEFAULT_AXIS_LABEL_FONT,\n\n       Axis.DEFAULT_AXIS_LABEL_PAINT,\n\n       Axis.DEFAULT_TICK_LABEL_INSETS,\n\n       true, // vertical label\n\n       true, // category labels visible\n\n       Axis.DEFAULT_TICK_LABEL_FONT,\n\n       Axis.DEFAULT_TICK_LABEL_PAINT,\n\n       Axis.DEFAULT_TICK_LABEL_INSETS,\n\n       false, // tick marks visible\n\n       Axis.DEFAULT_TICK_STROKE);\n\n"
3650,reserveWidth,VerticalCategoryAxis,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/VerticalCategoryAxis.java,199,221,17,"/**\n\n   * Estimates the height required for the axis, given a specific drawing area, without any\n\n   * information about the width of the vertical axis.\n\n   * <P>\n\n   * Supports the HorizontalAxisLead interface.\n\n   * @param g2 The graphics device (used to obtain font information).\n\n   * @param drawArea The area within which the axis should be drawn.\n\n   * @param plot The plot that the axis belongs to.\n\n   */",42,"  public double reserveWidth(Graphics2D g2, Plot plot, Rectangle2D drawArea) {\n\n  // calculate the width of the axis label...\n\n    double labelWidth = 0.0;\n\n    if (label!=null) {\n\n    Rectangle2D labelBounds = labelFont.getStringBounds(label, g2.getFontRenderContext());\n\n    labelWidth = this.labelInsets.left+labelInsets.right;\n\n    if (this.verticalLabel) {\n\n      // assume width == height before rotation\n\n        labelWidth = labelWidth + labelBounds.getHeight();\n\n    }\n\n    else {\n\n      labelWidth = labelWidth + labelBounds.getWidth();\n\n    }\n\n    }\n\n  // calculate the width required for the tick labels (if visible);\n\n  double tickLabelWidth = tickLabelInsets.left+tickLabelInsets.right;\n\n  if (tickLabelsVisible) {\n\n    this.refreshTicks(g2, drawArea, drawArea);\n\n    tickLabelWidth = tickLabelWidth+getMaxTickLabelWidth(g2, drawArea);\n\n  }\n\n  return labelWidth+tickLabelWidth;\n\n"
3651,reserveAxisArea,VerticalCategoryAxis,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/VerticalCategoryAxis.java,231,256,11,/**\n\n   * Returns the area required to draw the axis in the specified draw area.\n\n   * @param g2 The graphics device;\n\n   * @param drawArea The area within which the plot should be drawn;\n\n   * @param reservedHeight The height reserved by the horizontal axis.\n\n   */,46,"  public Rectangle2D reserveAxisArea(Graphics2D g2, Plot plot, Rectangle2D drawArea,\n\n             double reservedHeight) {\n\n    // calculate the width of the axis label...\n\n    double labelWidth = 0.0;\n\n    if (label!=null) {\n\n    Rectangle2D labelBounds = labelFont.getStringBounds(label, g2.getFontRenderContext());\n\n    labelWidth = this.labelInsets.left+labelInsets.right;\n\n    if (this.verticalLabel) {\n\n        // assume width == height before rotation\n\n      labelWidth = labelWidth + labelBounds.getHeight();\n\n    }\n\n    else {\n\n      labelWidth = labelWidth + labelBounds.getWidth();\n\n    }\n\n    }\n\n  // calculate the width required for the tick labels (if visible);\n\n  double tickLabelWidth = tickLabelInsets.left+tickLabelInsets.right;\n\n  if (tickLabelsVisible) {\n\n    this.refreshTicks(g2, drawArea, drawArea);\n\n    tickLabelWidth = tickLabelWidth+getMaxTickLabelWidth(g2, drawArea);\n\n  }\n\n  return new Rectangle2D.Double(drawArea.getX(), drawArea.getY(), labelWidth+tickLabelWidth,\n\n            drawArea.getHeight()-reservedHeight);\n\n"
3652,isCompatibleVerticalAxis,VerticalBarPlot3D,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/VerticalBarPlot3D.java,102,106,9,"/**\n\n   * Checks the compatibility of a vertical axis, returning true if the axis is compatible with\n\n   * the plot, and false otherwise.\n\n   * @param axis The vertical axis;\n\n   */",10,  public boolean isCompatibleVerticalAxis(Axis axis) {\n\n  if (axis instanceof VerticalNumberAxis3D) {\n\n    return true;\n\n  }\n\n  else return false;\n\n
3653,VerticalBarPlot3D,VerticalBarPlot3D,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/VerticalBarPlot3D.java,65,70,9,/**\n\n   * Constructs a vertical bar plot with 3D effect.\n\n   * @param horizontalAxis The horizontal axis.\n\n   * @param verticalAxis The vertical axis.\n\n   */,10,"  public VerticalBarPlot3D(CategoryAxis horizontalAxis, ValueAxis verticalAxis) {\n\n  this(horizontalAxis, verticalAxis,\n\n       Plot.DEFAULT_INSETS,\n\n       0.1, 0.1, 0.2, 0.0,\n\n       null);\n\n"
3654,calculateBackgroundPlotArea,VerticalBarPlot3D,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/VerticalBarPlot3D.java,112,132,5,/**\n\n   * Returns the shape of the background for the 3D-effect bar plot.\n\n   */,36,"  protected Shape calculateBackgroundPlotArea(Rectangle2D plotArea) {\n\n  VerticalAxis vAxis = getVerticalAxis();\n\n  double effect3d = ((VerticalNumberAxis3D) vAxis).getEffect3d();\n\n    GeneralPath backgroundPlotArea = new GeneralPath();\n\n    backgroundPlotArea.moveTo((float) plotArea.getX(), (float)plotArea.getY());\n\n    backgroundPlotArea.lineTo((float)(plotArea.getX()+effect3d),\n\n                  (float)(plotArea.getY()-effect3d));\n\n    backgroundPlotArea.lineTo((float)(plotArea.getX()+plotArea.getWidth()),\n\n                  (float)(plotArea.getY()-effect3d));\n\n    backgroundPlotArea.lineTo((float)(plotArea.getX()+plotArea.getWidth()),\n\n                  (float)(plotArea.getY()+plotArea.getHeight()-effect3d));\n\n    backgroundPlotArea.lineTo((float)(plotArea.getX()+plotArea.getWidth()-effect3d),\n\n                  (float)(plotArea.getY()+plotArea.getHeight()));\n\n    backgroundPlotArea.lineTo((float) plotArea.getX(),\n\n                  (float)(plotArea.getY()+plotArea.getHeight()));\n\n    backgroundPlotArea.lineTo((float) plotArea.getX(),\n\n                  (float) plotArea.getY());\n\n    return backgroundPlotArea;\n\n"
3655,VerticalBarPlot3D,VerticalBarPlot3D,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/VerticalBarPlot3D.java,84,93,19,/**\n\n   * Constructs a vertical bar plot with 3D effect.\n\n   * @param horizontalAxis The horizontal axis.\n\n   * @param verticalAxis The vertical axis.\n\n   * @param introGap The gap before the first bar in the plot.\n\n   * @param trailGap The gap after the last bar in the plot.\n\n   * @param categoryGap The gap between the last bar in one category and the first bar in the next\n\n   *          category.\n\n   * @param seriesGap The gap between bars within the same category.\n\n   */,18,"  public VerticalBarPlot3D(CategoryAxis horizontalAxis, ValueAxis verticalAxis,\n\n               Insets insets,\n\n         double introGap, double trailGap,\n\n               double categoryGap, double seriesGap,\n\n               CategoryToolTipGenerator toolTipGenerator) {\n\n  super(horizontalAxis, verticalAxis,\n\n        insets,\n\n      introGap, trailGap, categoryGap, seriesGap,\n\n        toolTipGenerator);\n\n"
3656,drawBars,VerticalBarPlot3D,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/VerticalBarPlot3D.java,139,157,5,/**\n\n   * Draws the bars...\n\n   */,36,"  protected void drawBars(Graphics2D g2, Shape backgroundPlotArea, Rectangle2D plotArea,\n\n              DrawInfo info) {\n\n    VerticalAxis vAxis = getVerticalAxis();\n\n  double effect3d = ((VerticalNumberAxis3D) vAxis).getEffect3d();\n\n    // draw far 3d axis\n\n  if ((outlineStroke!=null) && (outlinePaint!=null)) {\n\n    g2.setStroke(outlineStroke);\n\n    g2.setPaint(outlinePaint);\n\n    g2.draw(new Line2D.Double(plotArea.getX()+effect3d, plotArea.getY()-effect3d,\n\n              plotArea.getX()+effect3d, plotArea.getY()+plotArea.getHeight()-effect3d));\n\n    g2.draw(new Line2D.Double(plotArea.getX(), plotArea.getY()+plotArea.getHeight(),\n\n              plotArea.getX()+effect3d, plotArea.getY()+plotArea.getHeight()-effect3d));\n\n    g2.draw(new Line2D.Double(plotArea.getX()+effect3d,\n\n                    plotArea.getY()+plotArea.getHeight()-effect3d,\n\n                    plotArea.getX()+plotArea.getWidth(),\n\n                    plotArea.getY()+plotArea.getHeight()-effect3d));\n\n  }\n\n  super.drawBars(g2, backgroundPlotArea, plotArea, info);\n\n"
3657,getTitle,Title,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/Title.java,77,78,5,/**\n\n   * Returns the title text.\n\n   */,4,  public String getTitle() {\n\n  return this.title;\n\n
3658,addChangeListener,Title,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/Title.java,95,96,7,/**\n\n   * Registers an object for notification of changes to the title.\n\n   * @param listener The object that is being registered.\n\n   */,4,  public void addChangeListener(TitleChangeListener listener) {\n\n  listeners.add(listener);\n\n
3659,Title,Title,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/Title.java,69,71,5,/**\n\n   * Standard constructor - builds a Title object.\n\n   */,6,  protected Title(String title) {\n\n  this.title = title;\n\n  this.listeners = new java.util.ArrayList();\n\n
3661,removeChangeListener,Title,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/Title.java,103,104,7,/**\n\n   * Unregisters an object for notification of changes to the chart title.\n\n   * @param listener The object that is being unregistered.\n\n   */,4,  public void removeChangeListener(TitleChangeListener listener) {\n\n  listeners.remove(listener);\n\n
3662,setTitle,Title,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/Title.java,86,87,9,/**\n\n   * Sets the title to the specified text and notifies registered listeners that the title has\n\n   * been modified.\n\n   * @param text The new chart title;\n\n   */,4,  public void setTitle(String text) {\n\n  this.title = text;\n\n
3663,createInstance,Title,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/Title.java,62,63,9,/**\n\n   * Static factory method that returns a concrete subclass of Title.\n\n   * @param title The chart title;\n\n   * @param font The font for displaying the chart title;\n\n   */,4,"  public static Title createInstance(String title, Font font) {\n\n  return new StandardTitle(title, font);\n\n"
3664,setChart,ChartChangeEvent,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/event/ChartChangeEvent.java,111,112,7,/**\n\n   * Sets the chart that generated the change event.\n\n   * @param chart The chart that generated the event.\n\n   */,4,  public void setChart(JFreeChart chart) {\n\n    this.chart = chart;\n\n
3665,ChartChangeEvent,ChartChangeEvent,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/event/ChartChangeEvent.java,87,88,9,"/**\n\n   * Standard constructor: returns a new ChartChangeEvent object, type GENERAL.\n\n   * @param source The source of the event (could be the chart, a title, an axis etc.);\n\n   * @param chart The chart that generated the event;\n\n   */",4,"  public ChartChangeEvent(Object source, JFreeChart chart) {\n\n    this(source, chart, GENERAL);\n\n"
3666,ChartChangeEvent,ChartChangeEvent,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/event/ChartChangeEvent.java,94,97,5,/**\n\n   * Full constructor: returns a new ChartChangeEvent object with the specified type.\n\n   */,8,"  public ChartChangeEvent(Object source, JFreeChart chart, int type) {\n\n    super(source);\n\n    this.chart = chart;\n\n    this.type = type;\n\n"
3667,ChartChangeEvent,ChartChangeEvent,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/event/ChartChangeEvent.java,78,79,7,"/**\n\n   * Standard constructor: returns a new ChartChangeEvent object, type GENERAL.\n\n   * @param source The source of the event (could be the chart, a title, an axis etc.)\n\n   */",4,"  public ChartChangeEvent(Object source) {\n\n    this(source, null, GENERAL);\n\n"
3668,getType,ChartChangeEvent,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/event/ChartChangeEvent.java,118,119,5,/**\n\n   * Returns the event type.\n\n   */,4,  public int getType() {\n\n    return this.type;\n\n
3669,getChart,ChartChangeEvent,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/event/ChartChangeEvent.java,103,104,5,/**\n\n   * Returns a reference to the chart that generated the change event.\n\n   */,4,  public JFreeChart getChart() {\n\n    return chart;\n\n
3670,AxisChangeEvent,AxisChangeEvent,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/event/AxisChangeEvent.java,55,57,7,/**\n\n   * Default constructor: returns a new AxisChangeEvent.\n\n   * @param axis The axis that generated the event.\n\n   */,6,  public AxisChangeEvent(Axis axis) {\n\n    super(axis);\n\n    this.axis = axis;\n\n
3671,setRange,CombinedHorizontalDateAxis,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/combination/CombinedHorizontalDateAxis.java,214,223,12,/**\n\n   * Sets our AxisRange (min/max). This is done after a CombinedPlot has\n\n   * has calculated the overall range of all CombinedAxis that share the same\n\n   * Axis for all Plots. This makes all plots display the complete range of\n\n   * their Datasets.\n\n   */\n,18,  public void setRange(AxisRange range) {\n\n    setAutoRange(false);\n\n    setMinimumDate((Date)range.getMin());\n\n    setMaximumDate((Date)range.getMax());\n\n    if (visible) {\n\n      HorizontalDateAxis axis = (HorizontalDateAxis)getParentAxis();\n\n      axis.setAutoRange(false);\n\n      axis.setMinimumDate((Date)range.getMin());\n\n      axis.setMaximumDate((Date)range.getMax());\n\n
3672,setVisible,CombinedHorizontalDateAxis,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/combination/CombinedHorizontalDateAxis.java,233,234,18,"/**\n\n   * Sets the visible flag on or off for this combined axis. A visible axis will\n\n   * display the axis title, ticks and legend depending on the parent's\n\n   * attributes. An invisible axis will not display anything. If the invisible\n\n   * axis isContainer(), then it occupies space on the graphic device.\n\n   */\n\n --------------\n\n//////////////////////////////////////////////////////////////////////////////\n\n --------------\n",4,  public void setVisible(boolean flag) {\n\n    visible = flag;\n\n
